"Statistic Label","Month","Meteorological Weather Station","UNIT","VALUE"
"Precipitation Amount","1978 August","Dublin Airport","Millimetres","116.7"
"Precipitation Amount","1978 August","Mullingar","Millimetres","60"
"Precipitation Amount","1978 August","Cork Airport","Millimetres","114.1"
"Precipitation Amount","1978 August","Casement","Millimetres","90.3"
"Precipitation Amount","1978 August","Phoenix Park","Millimetres",""
"Precipitation Amount","1978 August","Roches Point","Millimetres",""
"Precipitation Amount","1978 August","Markree","Millimetres",""
"Precipitation Amount","1978 September","Malin Head","Millimetres","168.2"
"Precipitation Amount","1978 September","Claremorris","Millimetres","111.3"
"Precipitation Amount","1978 September","Valentia Observatory","Millimetres","42.2"
"Precipitation Amount","1978 September","Belmullet","Millimetres","122.2"
"Precipitation Amount","1978 September","Shannon Airport","Millimetres","45.6"
"Precipitation Amount","1978 September","Dublin Airport","Millimetres","38.4"
"Precipitation Amount","1978 September","Mullingar","Millimetres","87.8"
"Precipitation Amount","1978 September","Cork Airport","Millimetres","44.7"
"Precipitation Amount","1978 September","Casement","Millimetres","50.4"
"Precipitation Amount","1978 September","Phoenix Park","Millimetres",""
"Precipitation Amount","1978 September","Roches Point","Millimetres",""
"Precipitation Amount","1978 September","Markree","Millimetres",""
"Precipitation Amount","1978 October","Malin Head","Millimetres","70.2"
"Precipitation Amount","1978 October","Claremorris","Millimetres","46.2"
"Precipitation Amount","1978 October","Valentia Observatory","Millimetres","59.6"
"Precipitation Amount","1978 October","Belmullet","Millimetres","70.1"
"Precipitation Amount","1978 October","Shannon Airport","Millimetres","46.6"
"Precipitation Amount","1978 October","Dublin Airport","Millimetres","31.8"
"Precipitation Amount","1978 October","Mullingar","Millimetres","41.9"
"Precipitation Amount","1978 October","Cork Airport","Millimetres","49.1"
"Precipitation Amount","1978 October","Casement","Millimetres","30"
"Precipitation Amount","1978 October","Phoenix Park","Millimetres",""
"Precipitation Amount","1978 October","Roches Point","Millimetres",""
"Precipitation Amount","1978 October","Markree","Millimetres",""
"Precipitation Amount","1978 November","Malin Head","Millimetres","149.6"
"Precipitation Amount","1978 November","Claremorris","Millimetres","151.2"
"Precipitation Amount","1978 November","Valentia Observatory","Millimetres","165.3"
"Precipitation Amount","1978 November","Belmullet","Millimetres","164.5"
"Precipitation Amount","1978 November","Shannon Airport","Millimetres","90.6"
"Precipitation Amount","1978 November","Dublin Airport","Millimetres","64.1"
"Precipitation Amount","1978 November","Mullingar","Millimetres","98.4"
"Precipitation Amount","1978 November","Cork Airport","Millimetres","96.2"
"Precipitation Amount","1978 November","Casement","Millimetres","73"
"Precipitation Amount","1978 November","Phoenix Park","Millimetres",""
"Precipitation Amount","1978 November","Roches Point","Millimetres",""
"Precipitation Amount","1978 November","Markree","Millimetres",""
"Precipitation Amount","1978 December","Malin Head","Millimetres","124.7"
"Precipitation Amount","1978 December","Claremorris","Millimetres","157"
"Precipitation Amount","1978 December","Valentia Observatory","Millimetres","290.1"
"Precipitation Amount","1978 December","Belmullet","Millimetres","146.3"
"Precipitation Amount","1978 December","Shannon Airport","Millimetres","114.7"
"Precipitation Amount","1978 December","Dublin Airport","Millimetres","217"
"Precipitation Amount","1978 December","Mullingar","Millimetres","158.6"
"Precipitation Amount","1978 December","Cork Airport","Millimetres","265"
"Precipitation Amount","1978 December","Casement","Millimetres","168.8"
"Precipitation Amount","1978 December","Phoenix Park","Millimetres",""
"Precipitation Amount","1978 December","Roches Point","Millimetres",""
"Precipitation Amount","1978 December","Markree","Millimetres",""
"Precipitation Amount","1979 January","Malin Head","Millimetres","143"
"Precipitation Amount","1979 January","Claremorris","Millimetres","77.2"
"Precipitation Amount","1979 January","Valentia Observatory","Millimetres","128.3"
"Precipitation Amount","1979 January","Belmullet","Millimetres","120.7"
"Precipitation Amount","1979 January","Shannon Airport","Millimetres","75.3"
"Precipitation Amount","1979 January","Dublin Airport","Millimetres","42.3"
"Precipitation Amount","1979 January","Mullingar","Millimetres","57"
"Precipitation Amount","1979 January","Cork Airport","Millimetres","112.2"
"Precipitation Amount","1979 January","Casement","Millimetres","29.7"
"Precipitation Amount","1979 January","Phoenix Park","Millimetres",""
"Precipitation Amount","1979 January","Roches Point","Millimetres",""
"Precipitation Amount","1979 January","Markree","Millimetres",""
"Precipitation Amount","1979 February","Malin Head","Millimetres","24.2"
"Precipitation Amount","1979 February","Claremorris","Millimetres","58.8"
"Precipitation Amount","1979 February","Valentia Observatory","Millimetres","149.1"
"Precipitation Amount","1979 February","Belmullet","Millimetres","42.9"
"Precipitation Amount","1979 February","Shannon Airport","Millimetres","64.7"
"Precipitation Amount","1979 February","Dublin Airport","Millimetres","83.4"
"Precipitation Amount","1979 February","Mullingar","Millimetres","44.8"
"Precipitation Amount","1979 February","Cork Airport","Millimetres","191.8"
"Precipitation Amount","1979 February","Casement","Millimetres","64.5"
"Precipitation Amount","1979 February","Phoenix Park","Millimetres",""
"Precipitation Amount","1979 February","Roches Point","Millimetres",""
"Precipitation Amount","1979 February","Markree","Millimetres",""
"Precipitation Amount","1979 March","Malin Head","Millimetres","96.6"
"Precipitation Amount","1979 March","Claremorris","Millimetres","104.3"
"Precipitation Amount","1979 March","Valentia Observatory","Millimetres","120.5"
"Precipitation Amount","1979 March","Belmullet","Millimetres","121.6"
"Precipitation Amount","1979 March","Shannon Airport","Millimetres","94.2"
"Precipitation Amount","1979 March","Dublin Airport","Millimetres","63.7"
"Precipitation Amount","1979 March","Mullingar","Millimetres","85.9"
"Precipitation Amount","1979 March","Cork Airport","Millimetres","102.5"
"Precipitation Amount","1979 March","Casement","Millimetres","66.4"
"Precipitation Amount","1979 March","Phoenix Park","Millimetres",""
"Precipitation Amount","1979 March","Roches Point","Millimetres",""
"Precipitation Amount","1979 March","Markree","Millimetres",""
"Precipitation Amount","1979 April","Malin Head","Millimetres","53.3"
"Precipitation Amount","1979 April","Claremorris","Millimetres","57.3"
"Precipitation Amount","1979 April","Valentia Observatory","Millimetres","49"
"Precipitation Amount","1979 April","Belmullet","Millimetres","63.6"
"Precipitation Amount","1979 April","Shannon Airport","Millimetres","81.9"
"Precipitation Amount","1979 April","Dublin Airport","Millimetres","53.1"
"Precipitation Amount","1979 April","Mullingar","Millimetres","62"
"Precipitation Amount","1979 April","Cork Airport","Millimetres","39.6"
"Precipitation Amount","1979 April","Casement","Millimetres","55.6"
"Precipitation Amount","1979 April","Phoenix Park","Millimetres",""
"Precipitation Amount","1979 April","Roches Point","Millimetres",""
"Precipitation Amount","1979 April","Markree","Millimetres",""
"Precipitation Amount","1979 May","Malin Head","Millimetres","82.8"
"Precipitation Amount","1979 May","Claremorris","Millimetres","128.4"
"Precipitation Amount","1979 May","Valentia Observatory","Millimetres","127.9"
"Precipitation Amount","1979 May","Belmullet","Millimetres","123.4"
"Precipitation Amount","1979 May","Shannon Airport","Millimetres","112.8"
"Precipitation Amount","1979 May","Dublin Airport","Millimetres","82.2"
"Precipitation Amount","1979 May","Mullingar","Millimetres","108.8"
"Precipitation Amount","1979 May","Cork Airport","Millimetres","103.6"
"Precipitation Amount","1979 May","Casement","Millimetres","91.5"
"Precipitation Amount","1979 May","Phoenix Park","Millimetres",""
"Precipitation Amount","1979 May","Roches Point","Millimetres",""
"Precipitation Amount","1979 May","Markree","Millimetres",""
"Precipitation Amount","1979 June","Malin Head","Millimetres","68.5"
"Precipitation Amount","1979 June","Claremorris","Millimetres","41.7"
"Precipitation Amount","1979 June","Valentia Observatory","Millimetres","77.3"
"Precipitation Amount","1979 June","Belmullet","Millimetres","49"
"Precipitation Amount","1979 June","Shannon Airport","Millimetres","65.9"
"Precipitation Amount","1979 June","Dublin Airport","Millimetres","44"
"Precipitation Amount","1979 June","Mullingar","Millimetres","31.9"
"Precipitation Amount","1979 June","Cork Airport","Millimetres","67.3"
"Precipitation Amount","1979 June","Casement","Millimetres","51.2"
"Precipitation Amount","1979 June","Phoenix Park","Millimetres",""
"Precipitation Amount","1979 June","Roches Point","Millimetres",""
"Precipitation Amount","1979 June","Markree","Millimetres",""
"Precipitation Amount","1979 July","Malin Head","Millimetres","68"
"Precipitation Amount","1979 July","Claremorris","Millimetres","27"
"Precipitation Amount","1979 July","Valentia Observatory","Millimetres","38.7"
"Precipitation Amount","1979 July","Belmullet","Millimetres","53"
"Precipitation Amount","1979 July","Shannon Airport","Millimetres","21.8"
"Precipitation Amount","1979 July","Dublin Airport","Millimetres","47"
"Precipitation Amount","1979 July","Mullingar","Millimetres","44.9"
"Precipitation Amount","1979 July","Cork Airport","Millimetres","16.2"
"Precipitation Amount","1979 July","Casement","Millimetres","29.4"
"Precipitation Amount","1979 July","Phoenix Park","Millimetres",""
"Precipitation Amount","1979 July","Roches Point","Millimetres",""
"Precipitation Amount","1979 July","Markree","Millimetres",""
"Precipitation Amount","1979 August","Malin Head","Millimetres","84.6"
"Precipitation Amount","1979 August","Claremorris","Millimetres","159.6"
"Precipitation Amount","1979 August","Valentia Observatory","Millimetres","155.4"
"Precipitation Amount","1979 August","Belmullet","Millimetres","118.2"
"Precipitation Amount","1979 August","Shannon Airport","Millimetres","117.6"
"Precipitation Amount","1979 August","Dublin Airport","Millimetres","96.5"
"Precipitation Amount","1979 August","Mullingar","Millimetres","114.6"
"Precipitation Amount","1979 August","Cork Airport","Millimetres","88.8"
"Precipitation Amount","1979 August","Casement","Millimetres","70.6"
"Precipitation Amount","1979 August","Phoenix Park","Millimetres",""
"Precipitation Amount","1979 August","Roches Point","Millimetres",""
"Precipitation Amount","1979 August","Markree","Millimetres",""
"Precipitation Amount","1979 September","Malin Head","Millimetres","83.2"
"Precipitation Amount","1979 September","Claremorris","Millimetres","56.8"
"Precipitation Amount","1979 September","Valentia Observatory","Millimetres","99"
"Precipitation Amount","1979 September","Belmullet","Millimetres","84.6"
"Precipitation Amount","1979 September","Shannon Airport","Millimetres","70.1"
"Precipitation Amount","1979 September","Dublin Airport","Millimetres","41.5"
"Precipitation Amount","1979 September","Mullingar","Millimetres","66.6"
"Precipitation Amount","1979 September","Cork Airport","Millimetres","50.7"
"Precipitation Amount","1979 September","Casement","Millimetres","36.8"
"Precipitation Amount","1979 September","Phoenix Park","Millimetres",""
"Precipitation Amount","1979 September","Roches Point","Millimetres",""
"Precipitation Amount","1979 September","Markree","Millimetres",""
"Precipitation Amount","1979 October","Malin Head","Millimetres","111.7"
"Precipitation Amount","1979 October","Claremorris","Millimetres","155.4"
"Precipitation Amount","1979 October","Valentia Observatory","Millimetres","176.4"
"Precipitation Amount","1979 October","Belmullet","Millimetres","146.3"
"Precipitation Amount","1979 October","Shannon Airport","Millimetres","94.7"
"Precipitation Amount","1979 October","Dublin Airport","Millimetres","119"
"Precipitation Amount","1979 October","Mullingar","Millimetres","105.7"
"Precipitation Amount","1979 October","Cork Airport","Millimetres","153.7"
"Precipitation Amount","1979 October","Casement","Millimetres","73.7"
"Precipitation Amount","1979 October","Phoenix Park","Millimetres",""
"Precipitation Amount","1979 October","Roches Point","Millimetres",""
"Precipitation Amount","1979 October","Markree","Millimetres",""
"Precipitation Amount","1979 November","Malin Head","Millimetres","202.9"
"Precipitation Amount","1979 November","Claremorris","Millimetres","170.7"
"Precipitation Amount","1979 November","Valentia Observatory","Millimetres","181.8"
"Precipitation Amount","1979 November","Belmullet","Millimetres","158.8"
"Precipitation Amount","1979 November","Shannon Airport","Millimetres","155.5"
"Precipitation Amount","1979 November","Dublin Airport","Millimetres","51.4"
"Precipitation Amount","1979 November","Mullingar","Millimetres","109.9"
"Precipitation Amount","1979 November","Cork Airport","Millimetres","98.7"
"Precipitation Amount","1979 November","Casement","Millimetres","65.2"
"Precipitation Amount","1979 November","Phoenix Park","Millimetres",""
